Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000088640:6035098:scan:474	0.78	6	NoID
0.0	mzspec:MSV000083559:11713.10.O.10H:scan:416	0.78	6	NoID
-0.0	mzspec:MSV000088640:6035156:scan:483	0.78	6	NoID
0.0	mzspec:MSV000079697:group5_P1_B10:scan:498	0.78	6	NoID
0.0	mzspec:MSV000082433:162:scan:432	0.78	6	NoID
0.0	mzspec:MSV000079720:group5_P1_B10:scan:498	0.78	6	NoID
0.0	mzspec:MSV000080905:P4_EMP_76:scan:490	0.78	5	NoID
0.0	mzspec:MSV000083559:11713.21.S.21C:scan:577	0.78	5	NoID
0.0	mzspec:MSV000080905:P2_EMP_58:scan:478	0.78	5	NoID
-0.0	mzspec:MSV000082433:200:scan:550	0.78	5	NoID
0.0	mzspec:MSV000079697:group3_P2_F11:scan:594	0.78	5	NoID
0.0	mzspec:MSV000086415:96016939:scan:542	0.78	5	NoID
0.0	mzspec:MSV000088137:2061:scan:515	0.78	5	NoID
-0.0	mzspec:MSV000079706:group3_P2_A6:scan:553	0.78	5	NoID
0.0	mzspec:MSV000083541:50mg_DF10:scan:451	0.78	5	NoID
-0.0	mzspec:MSV000088640:6035162:scan:557	0.78	5	NoID
0.0	mzspec:MSV000079712:group4_P1_E6:scan:567	0.78	5	NoID
0.0	mzspec:MSV000079706:group3_P2_G1:scan:577	0.78	5	NoID
0.0	mzspec:MSV000083559:11713.24.S.24G:scan:463	0.78	5	NoID
-0.0	mzspec:MSV000083559:11713.21.F.21E:scan:618	0.78	5	NoID
0.0	mzspec:MSV000079714:group4_P2_E7:scan:592	0.78	5	NoID
0.0	mzspec:MSV000079717:group2_P2_D11:scan:582	0.78	5	NoID
0.0	mzspec:MSV000079710:group1_P1_H3:scan:600	0.78	5	NoID
0.0	mzspec:MSV000079697:group1_P1_H3:scan:600	0.78	5	NoID
0.0	mzspec:MSV000082433:M-645:scan:573	0.78	5	NoID
0.0	mzspec:MSV000079697:group2_P2_D11:scan:582	0.78	5	NoID
0.0	mzspec:MSV000079697:group4_P1_E6:scan:567	0.78	5	NoID
0.0	mzspec:MSV000082433:516:scan:527	0.78	5	NoID
0.0	mzspec:MSV000079697:group4_P2_E7:scan:592	0.78	5	NoID
-0.0	mzspec:MSV000083559:11713.24.S.24A:scan:581	0.78	5	NoID
-0.0	mzspec:MSV000084314:MSV000079714:scan:966	0.78	5	NoID
-0.0	mzspec:MSV000083559:11713.15.F.15F:scan:656	0.78	5	NoID
0.0	mzspec:MSV000082433:M-421:scan:570	0.78	5	NoID
0.0	mzspec:MSV000082433:154:scan:534	0.78	5	NoID
-0.0	mzspec:MSV000082433:692:scan:524	0.78	5	NoID
-0.0	mzspec:MSV000087728:VGF157_A11_pos:scan:528	0.78	5	NoID
0.0	mzspec:MSV000086415:52311825:scan:518	0.78	5	NoID
0.0	mzspec:MSV000086415:20260734:scan:493	0.78	5	NoID
0.0	mzspec:MSV000086415:21001771:scan:538	0.78	5	NoID
0.0	mzspec:MSV000083482:A39_155_plasma:scan:526	0.78	5	NoID
0.0	mzspec:MSV000086415:50106442:scan:523	0.78	5	NoID
0.0	mzspec:MSV000087087:5556702:scan:532	0.78	5	NoID
0.0	mzspec:MSV000086415:20649389:scan:536	0.78	5	NoID
0.0	mzspec:MSV000086415:20674902:scan:521	0.78	5	NoID
0.0	mzspec:MSV000086415:20882194:scan:466	0.78	5	NoID
-0.0	mzspec:MSV000079710:group1_P1_G5:scan:531	0.78	5	NoID
0.0	mzspec:MSV000083541:Swab_Blank_03:scan:377	0.78	5	NoID
0.0	mzspec:MSV000079706:group3_P2_F11:scan:594	0.78	5	NoID
0.0	mzspec:MSV000079697:group3_P2_G1:scan:577	0.78	5	NoID
-0.0	mzspec:MSV000079697:group1_P1_G5:scan:531	0.78	5	NoID
0.0	mzspec:MSV000082433:M-665:scan:562	0.78	5	NoID
0.0	mzspec:MSV000086415:20204114:scan:531	0.78	5	NoID
-0.0	mzspec:MSV000087087:5556847:scan:526	0.78	5	NoID
0.0	mzspec:MSV000079697:group4_P1_E2:scan:600	0.78	5	NoID
0.0	mzspec:MSV000083559:11713.25.S.25A:scan:606	0.78	5	NoID
0.0	mzspec:MSV000087728:VGF157_E07_pos:scan:510	0.78	5	NoID
0.0	mzspec:MSV000083559:11713.9.S.9B:scan:448	0.78	5	NoID
0.0	mzspec:MSV000080905:P3_EMP_29:scan:476	0.78	5	NoID
0.0	mzspec:MSV000079714:group4_P2_C4:scan:552	0.78	5	NoID
0.0	mzspec:MSV000086415:68778359:scan:516	0.78	5	NoID
0.0	mzspec:MSV000079697:group5_P2_E10:scan:599	0.78	5	NoID
0.0	mzspec:MSV000082433:178:scan:444	0.78	5	NoID
0.0	mzspec:MSV000079697:group4_P2_C4:scan:552	0.78	5	NoID
0.0	mzspec:MSV000084314:MSV000087728:scan:231511	0.78	5	NoID
0.0	mzspec:MSV000082433:552:scan:552	0.78	5	NoID
0.0	mzspec:MSV000079720:group5_P2_E10:scan:599	0.78	5	NoID
-0.0	mzspec:MSV000087087:5556641:scan:552	0.78	5	NoID
-0.0	mzspec:MSV000082433:M-617:scan:425	0.78	5	NoID
0.0	mzspec:MSV000087087:5556892:scan:524	0.78	5	NoID
-0.0	mzspec:MSV000082433:306:scan:517	0.78	5	NoID
-0.0	mzspec:MSV000079697:group3_P2_A6:scan:553	0.78	5	NoID
0.0	mzspec:MSV000083559:11713.22.S.22F:scan:587	0.78	5	NoID
0.0	mzspec:MSV000082433:M-555:scan:559	0.78	5	NoID
0.0	mzspec:MSV000082433:M-381:scan:582	0.78	5	NoID
0.0	mzspec:MSV000083559:11713.25.F.25C:scan:648	0.78	5	NoID
0.0	mzspec:MSV000082433:498:scan:559	0.78	5	NoID
0.0	mzspec:MSV000086415:20537160:scan:541	0.78	5	NoID
0.0	mzspec:MSV000087087:5556777:scan:416	0.78	5	NoID
0.0	mzspec:MSV000086415:48697089:scan:527	0.78	5	NoID
0.0	mzspec:MSV000079712:group4_P1_E2:scan:600	0.78	5	NoID
0.0	mzspec:MSV000079697:group4_P1_A3:scan:528	0.77	6	NoID
0.0	mzspec:MSV000082433:202:scan:454	0.77	6	NoID
0.0	mzspec:MSV000082433:M-206:scan:462	0.77	6	NoID
-0.0	mzspec:MSV000083559:11713.20.S.20B:scan:387	0.77	6	NoID
0.0	mzspec:MSV000086415:21156103:scan:265	0.77	6	NoID
0.0	mzspec:MSV000079712:group4_P1_A3:scan:528	0.77	6	NoID
0.0	mzspec:MSV000088137:2128:scan:398	0.77	6	NoID
0.0	mzspec:MSV000083559:11713.16.S.16F:scan:436	0.77	6	NoID
0.0	mzspec:MSV000082433:M-431:scan:444	0.77	6	NoID
0.0	mzspec:MSV000086415:20834164:scan:266	0.77	6	NoID
0.0	mzspec:MSV000079697:group5_P2_D9:scan:593	0.77	6	NoID
0.0	mzspec:MSV000086415:10221262:scan:468	0.77	6	NoID
0.0	mzspec:MSV000079720:group5_P2_D9:scan:593	0.77	6	NoID
0.04	mzspec:MSV000083559:11713.25.O.25G:scan:395	0.77	6	NoID
-0.0	mzspec:MSV000088640:6035135:scan:565	0.77	5	NoID
-0.0	mzspec:MSV000088137:2269:scan:521	0.77	5	NoID
0.0	mzspec:MSV000088137:mars00052:scan:550	0.77	5	NoID
0.0	mzspec:MSV000087087:5556893:scan:529	0.77	5	NoID
-0.0	mzspec:MSV000082433:180:scan:529	0.77	5	NoID
0.0	mzspec:MSV000087087:5555662:scan:453	0.77	5	NoID
0.0	mzspec:MSV000082433:M-379:scan:545	0.77	5	NoID
0.0	mzspec:MSV000087087:5556829:scan:464	0.77	5	NoID
-0.0	mzspec:MSV000082433:310:scan:537	0.77	5	NoID
0.0	mzspec:MSV000087087:5556745:scan:529	0.77	5	NoID
0.0	mzspec:MSV000088137:2147:scan:483	0.77	5	NoID
-0.0	mzspec:MSV000083559:11713.17.S.17G:scan:665	0.77	5	NoID
0.0	mzspec:MSV000086415:10100736:scan:514	0.77	5	NoID
0.0	mzspec:MSV000082973:A39_155_plasma:scan:526	0.77	5	NoID
0.0	mzspec:MSV000086415:20187204:scan:457	0.77	5	NoID
-0.0	mzspec:MSV000088640:6035154:scan:560	0.77	5	NoID
0.0	mzspec:MSV000088137:2083:scan:523	0.77	5	NoID
0.0	mzspec:MSV000086415:96244639:scan:396	0.77	5	NoID
0.0	mzspec:MSV000088137:2113:scan:531	0.77	5	NoID
-0.0	mzspec:MSV000084314:MSV000082331:scan:2218	0.77	5	NoID
0.0	mzspec:MSV000083559:11713.7.S.7B:scan:602	0.77	5	NoID
0.0	mzspec:MSV000083559:11713.19.S.19C:scan:603	0.77	5	NoID
0.0	mzspec:MSV000080905:P2_EMP_24:scan:491	0.77	5	NoID
-0.0	mzspec:MSV000083559:11713.8.A.8A:scan:608	0.77	5	NoID
0.0	mzspec:MSV000083559:11713.16.S.16G:scan:582	0.77	5	NoID
0.0	mzspec:MSV000088137:2242:scan:520	0.77	5	NoID
0.0	mzspec:MSV000083559:11713.15.S.15D:scan:604	0.77	5	NoID
-0.0	mzspec:MSV000082433:M-475:scan:550	0.77	5	NoID
0.0	mzspec:MSV000086415:20331760:scan:528	0.77	5	NoID
0.0	mzspec:MSV000088137:2048:scan:555	0.77	5	NoID
0.0	mzspec:MSV000088137:2186:scan:518	0.77	5	NoID
0.0	mzspec:MSV000086415:20474300:scan:398	0.77	5	NoID
0.0	mzspec:MSV000082952:DOM_2D_acidic_6c:scan:728	0.77	5	NoID
0.0	mzspec:MSV000087948:CMI_YB4_05ul:scan:378	0.77	5	NoID
0.0	mzspec:MSV000086415:50108750:scan:533	0.77	5	NoID
-0.0	mzspec:MSV000083264:12850_POS:scan:2654	0.77	5	NoID
0.0	mzspec:MSV000086415:37439930:scan:520	0.77	5	NoID
-0.0	mzspec:MSV000088640:6034761:scan:558	0.77	5	NoID
0.0	mzspec:MSV000086415:81852640:scan:531	0.77	5	NoID
0.0	mzspec:MSV000083559:11713.25.S.25B:scan:591	0.77	5	NoID
0.0	mzspec:MSV000088137:2044:scan:462	0.77	5	NoID
0.0	mzspec:MSV000086415:20260284:scan:518	0.77	5	NoID
0.0	mzspec:MSV000086415:25248418:scan:541	0.77	5	NoID
0.0	mzspec:MSV000082953:P1_A1:scan:473	0.77	5	NoID
0.0	mzspec:MSV000079697:group3_P2_E3:scan:539	0.77	5	NoID
0.0	mzspec:MSV000079697:group4_P2_A11:scan:543	0.77	5	NoID
0.0	mzspec:MSV000086415:20521752:scan:521	0.77	5	NoID
0.0	mzspec:MSV000083559:11713.2.S.2F:scan:648	0.77	5	NoID
-0.0	mzspec:MSV000082433:134:scan:509	0.77	5	NoID
0.0	mzspec:MSV000082433:M-553:scan:551	0.77	5	NoID
0.0	mzspec:MSV000087087:5555661:scan:465	0.77	5	NoID
0.0	mzspec:MSV000083559:11713.12.F.12D:scan:606	0.77	5	NoID
-0.0	mzspec:MSV000088640:6035120:scan:603	0.77	5	NoID
0.0	mzspec:MSV000082433:M-212:scan:541	0.77	5	NoID
0.0	mzspec:MSV000082433:M-166:scan:528	0.77	5	NoID
0.0	mzspec:MSV000079697:group5_P2_H3:scan:595	0.77	5	NoID
0.0	mzspec:MSV000082433:196:scan:549	0.77	5	NoID
0.0	mzspec:MSV000079719:group5_P2_H3:scan:595	0.77	5	NoID
0.0	mzspec:MSV000079706:group3_P1_H5:scan:610	0.77	5	NoID
0.0	mzspec:MSV000079697:group3_P1_H5:scan:610	0.77	5	NoID
0.0	mzspec:MSV000082433:M-639:scan:501	0.77	5	NoID
-0.0	mzspec:MSV000084314:MSV000079710:scan:1282	0.77	5	NoID
0.0	mzspec:MSV000080905:P5_EMP_23:scan:334	0.77	5	NoID
-0.0	mzspec:MSV000086415:11259716:scan:520	0.77	5	NoID
0.0	mzspec:MSV000086415:37393077:scan:525	0.77	5	NoID
0.0	mzspec:MSV000079706:group3_P2_E3:scan:539	0.77	5	NoID
0.0	mzspec:MSV000086415:50403446:scan:524	0.77	5	NoID
0.0	mzspec:MSV000086415:97929179:scan:539	0.77	5	NoID
0.0	mzspec:MSV000079718:group2_P1_G4:scan:608	0.77	5	NoID
0.0	mzspec:MSV000079714:group4_P2_A11:scan:543	0.77	5	NoID
0.0	mzspec:MSV000079697:group2_P1_G4:scan:608	0.77	5	NoID
0.0	mzspec:MSV000082433:M-556:scan:506	0.77	5	NoID
-0.0	mzspec:MSV000083559:11713.11.F.11G:scan:648	0.77	5	NoID
0.0	mzspec:MSV000079697:group5_P1_F4:scan:491	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P1_F4:scan:491	0.76	7	NoID
0.0	mzspec:MSV000082953:P1_D10:scan:315	0.76	6	NoID
0.0	mzspec:MSV000079706:group3_P2_A9:scan:592	0.76	6	NoID
0.0	mzspec:MSV000079697:group3_P2_A9:scan:592	0.76	6	NoID
0.0	mzspec:MSV000079706:group3_P2_B5:scan:553	0.76	6	NoID
0.0	mzspec:MSV000083559:11713.11.O.11E:scan:412	0.76	6	NoID
0.0	mzspec:MSV000079697:group3_P2_B5:scan:553	0.76	6	NoID
0.0	mzspec:MSV000082433:M-463:scan:367	0.76	6	NoID
-0.0	mzspec:MSV000079706:group3_P2_D1:scan:560	0.76	6	NoID
0.0	mzspec:MSV000087087:5556733:scan:484	0.76	6	NoID
0.0	mzspec:MSV000088640:6034820:scan:498	0.76	6	NoID
-0.0	mzspec:MSV000079697:group3_P2_D1:scan:560	0.76	6	NoID
0.0	mzspec:MSV000087087:5556620:scan:396	0.76	5	NoID
-0.0	mzspec:MSV000088640:6035160:scan:478	0.76	5	NoID
0.0	mzspec:MSV000087087:5556670:scan:396	0.76	5	NoID
0.0	mzspec:MSV000087087:5556701:scan:467	0.76	5	NoID
0.0	mzspec:MSV000088640:6035132:scan:569	0.76	5	NoID
0.0	mzspec:MSV000083559:11713.1.F.1F:scan:664	0.76	5	NoID
0.0	mzspec:MSV000083559:11713.20.S.20A:scan:516	0.76	5	NoID
0.0	mzspec:MSV000083559:11713.10.S.10G:scan:548	0.76	5	NoID
0.0	mzspec:MSV000083559:11713.2.F.2A:scan:598	0.76	5	NoID
-0.0	mzspec:MSV000083559:11713.13.S.13G:scan:623	0.76	5	NoID
0.0	mzspec:MSV000082433:M-459:scan:473	0.76	5	NoID
0.0	mzspec:MSV000086415:50409370:scan:461	0.76	5	NoID
0.0	mzspec:MSV000080905:P3_EMP_37:scan:438	0.76	5	NoID
-0.0	mzspec:MSV000079710:group1_P2_A8:scan:585	0.76	5	NoID
0.0	mzspec:MSV000082433:634:scan:557	0.76	5	NoID
0.0	mzspec:MSV000082433:514:scan:546	0.76	5	NoID
0.0	mzspec:MSV000087087:5556703:scan:488	0.76	5	NoID
0.0	mzspec:MSV000088137:2020:scan:515	0.76	5	NoID
0.0	mzspec:MSV000083559:11713.9.S.9E:scan:657	0.76	5	NoID
0.0	mzspec:MSV000087087:5556668:scan:391	0.76	5	NoID
0.0	mzspec:MSV000086415:10267798:scan:525	0.76	5	NoID
0.0	mzspec:MSV000079714:group4_P2_B2:scan:530	0.76	5	NoID
0.0	mzspec:MSV000083559:11713.11.F.11A:scan:593	0.76	5	NoID
0.0	mzspec:MSV000082973:A39_156_plasma:scan:476	0.76	5	NoID
0.0	mzspec:MSV000079697:group3_P2_E10:scan:584	0.76	5	NoID
0.0	mzspec:MSV000082433:M-198:scan:477	0.76	5	NoID
0.0	mzspec:MSV000088640:6034651:scan:572	0.76	5	NoID
0.0	mzspec:MSV000079706:group3_P1_H9:scan:600	0.76	5	NoID
0.0	mzspec:MSV000083482:A39_156_plasma:scan:476	0.76	5	NoID
0.0	mzspec:MSV000082433:578:scan:376	0.76	5	NoID
-0.0	mzspec:MSV000079712:group4_P1_B3:scan:575	0.76	5	NoID
0.0	mzspec:MSV000082433:M-232:scan:566	0.76	5	NoID
0.0	mzspec:MSV000088137:2012:scan:524	0.76	5	NoID
-0.0	mzspec:MSV000082433:M-649:scan:511	0.76	5	NoID
0.0	mzspec:MSV000079707:group3_P1_D1:scan:549	0.76	5	NoID
0.0	mzspec:MSV000087087:5556748:scan:537	0.76	5	NoID
-0.0	mzspec:MSV000079697:group4_P1_B3:scan:575	0.76	5	NoID
0.0	mzspec:MSV000087087:5556653:scan:396	0.76	5	NoID
-0.0	mzspec:MSV000079697:group1_P1_G4:scan:541	0.76	5	NoID
0.0	mzspec:MSV000082433:122:scan:450	0.76	5	NoID
0.0	mzspec:MSV000079697:group3_P1_H9:scan:600	0.76	5	NoID
-0.0	mzspec:MSV000079710:group1_P1_G4:scan:541	0.76	5	NoID
0.0	mzspec:MSV000082433:M-373:scan:456	0.76	5	NoID
0.0	mzspec:MSV000082433:554:scan:553	0.76	5	NoID
0.0	mzspec:MSV000080905:P5_EMP_38:scan:437	0.76	5	NoID
0.0	mzspec:MSV000088640:6034639:scan:487	0.76	5	NoID
0.0	mzspec:MSV000083559:11713.22.O.22A:scan:524	0.76	5	NoID
0.0	mzspec:MSV000087728:VGF157_C08_pos:scan:510	0.76	5	NoID
-0.0	mzspec:MSV000082433:M-437:scan:563	0.76	5	NoID
0.0	mzspec:MSV000082433:548:scan:603	0.76	5	NoID
0.0	mzspec:MSV000079697:group3_P1_D1:scan:549	0.76	5	NoID
0.0	mzspec:MSV000082433:M-469:scan:507	0.76	5	NoID
0.0	mzspec:MSV000083559:11713.16.S.16A:scan:598	0.76	5	NoID
0.0	mzspec:MSV000083559:11713.1.F.1E:scan:595	0.76	5	NoID
0.0	mzspec:MSV000079706:group3_P2_E10:scan:584	0.76	5	NoID
0.0	mzspec:MSV000083559:11713.22.O.22D:scan:386	0.76	5	NoID
-0.0	mzspec:MSV000083559:11713.25.S.25D:scan:500	0.76	5	NoID
0.0	mzspec:MSV000082433:M-667:scan:565	0.76	5	NoID
-0.0	mzspec:MSV000088640:6035096:scan:566	0.76	5	NoID
-0.0	mzspec:MSV000083320:BLANK4_4A:scan:605	0.76	5	NoID
0.0	mzspec:MSV000082433:66:scan:447	0.76	5	NoID
-0.0	mzspec:MSV000083482:A41_164_plasma:scan:530	0.76	5	NoID
-0.0	mzspec:MSV000088640:6035112:scan:578	0.76	5	NoID
-0.0	mzspec:MSV000079697:group2_P2_A10:scan:535	0.76	5	NoID
-0.0	mzspec:MSV000083264:12867_POS:scan:2599	0.76	5	NoID
0.0	mzspec:MSV000088137:2070:scan:540	0.76	5	NoID
0.0	mzspec:MSV000086415:1797756:scan:530	0.76	5	NoID
0.0	mzspec:MSV000086415:10405008:scan:509	0.76	5	NoID
0.0	mzspec:MSV000082973:A37_148_plasma:scan:530	0.76	5	NoID
0.0	mzspec:MSV000086415:94974890:scan:483	0.76	5	NoID
-0.0	mzspec:MSV000082973:A41_164_plasma:scan:530	0.76	5	NoID
0.0	mzspec:MSV000079697:group4_P2_B2:scan:530	0.76	5	NoID
0.0	mzspec:MSV000086415:10263208:scan:524	0.76	5	NoID
0.0	mzspec:MSV000088137:2159:scan:507	0.76	5	NoID
0.0	mzspec:MSV000086415:90447310:scan:531	0.76	5	NoID
-0.0	mzspec:MSV000079712:group4_P1_C5:scan:609	0.76	5	NoID
0.0	mzspec:MSV000088137:2103:scan:517	0.76	5	NoID
0.0	mzspec:MSV000083482:A37_148_plasma:scan:530	0.76	5	NoID
0.0	mzspec:MSV000087728:VGF157_F05_pos:scan:515	0.76	5	NoID
-0.0	mzspec:MSV000079717:group2_P2_A10:scan:535	0.76	5	NoID
-0.0	mzspec:MSV000079697:group4_P1_C5:scan:609	0.76	5	NoID
-0.0	mzspec:MSV000083559:11713.5.F.5A:scan:598	0.76	5	NoID
-0.0	mzspec:MSV000088640:6034886:scan:557	0.76	5	NoID
0.0	mzspec:MSV000082433:586:scan:547	0.76	5	NoID
-0.0	mzspec:MSV000079697:group1_P2_A8:scan:585	0.76	5	NoID
0.0	mzspec:MSV000086415:70421820:scan:544	0.76	5	NoID
-0.0	mzspec:MSV000082331:F7_Hand_swab_pre_Cucumber:scan:1024	0.76	5	NoID
0.0	mzspec:MSV000086415:20665307:scan:517	0.76	5	NoID
0.0	mzspec:MSV000087087:5556883:scan:514	0.76	5	NoID
-0.0	mzspec:MSV000087087:5556795:scan:465	0.76	5	NoID
0.0	mzspec:MSV000082433:234:scan:512	0.76	5	NoID
0.0	mzspec:MSV000079712:group4_P1_A2:scan:530	0.75	6	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180918084856:scan:334	0.75	6	NoID
0.0	mzspec:MSV000082433:M-355:scan:453	0.75	6	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919031656:scan:436	0.75	6	NoID
0.0	mzspec:MSV000079697:group4_P1_A2:scan:530	0.75	6	NoID
0.0	mzspec:MSV000086415:31908032:scan:465	0.75	6	NoID
0.0	mzspec:MSV000083559:11713.24.S.24B:scan:235	0.75	6	NoID
0.0	mzspec:MSV000082953:P3_A12:scan:437	0.75	5	NoID
0.0	mzspec:MSV000083559:11713.16.O.16E:scan:629	0.75	5	NoID
0.0	mzspec:MSV000088137:2254:scan:557	0.75	5	NoID
0.0	mzspec:MSV000087087:5556894:scan:500	0.75	5	NoID
0.0	mzspec:MSV000088137:2021:scan:515	0.75	5	NoID
-0.0	mzspec:MSV000083559:11713.12.O.12E:scan:637	0.75	5	NoID
-0.0	mzspec:MSV000079697:group5_P2_G3:scan:608	0.75	5	NoID
0.0	mzspec:MSV000079697:group4_P2_F1:scan:603	0.75	5	NoID
0.0	mzspec:MSV000087087:5556625:scan:545	0.75	5	NoID
0.0	mzspec:MSV000083559:11713.1.C.1C:scan:529	0.75	5	NoID
-0.0	mzspec:MSV000082433:M-124:scan:484	0.75	5	NoID
0.0	mzspec:MSV000087087:5556640:scan:460	0.75	5	NoID
-0.0	mzspec:MSV000082433:M-200:scan:502	0.75	5	NoID
-0.0	mzspec:MSV000083559:11713.6.S.6F:scan:583	0.75	5	NoID
0.0	mzspec:MSV000082433:170:scan:545	0.75	5	NoID
0.0	mzspec:MSV000083559:11713.10.S.10E:scan:509	0.75	5	NoID
0.0	mzspec:MSV000087728:VGF157_H07_pos:scan:516	0.75	5	NoID
-0.0	mzspec:MSV000088640:6035045:scan:495	0.75	5	NoID
0.0	mzspec:MSV000087087:5556638:scan:467	0.75	5	NoID
0.0	mzspec:MSV000086415:22868024:scan:460	0.75	5	NoID
0.0	mzspec:MSV000083559:11713.24.F.24B:scan:591	0.75	5	NoID
0.0	mzspec:MSV000086415:50300958:scan:528	0.75	5	NoID
0.0	mzspec:MSV000083559:11713.9.S.9A:scan:268	0.75	5	NoID
0.0	mzspec:MSV000088640:6034643:scan:417	0.75	5	NoID
0.0	mzspec:MSV000080905:P4_EMP_67:scan:479	0.75	5	NoID
0.0	mzspec:MSV000088137:2055:scan:527	0.75	5	NoID
0.0	mzspec:MSV000079697:group5_P1_B3:scan:492	0.75	5	NoID
0.0	mzspec:MSV000088137:2169:scan:536	0.75	5	NoID
0.0	mzspec:MSV000079718:group2_P2_D1:scan:597	0.75	5	NoID
0.0	mzspec:MSV000083559:11713.5.S.5E.P5:scan:579	0.75	5	NoID
0.0	mzspec:MSV000079720:group5_P1_B3:scan:492	0.75	5	NoID
0.0	mzspec:MSV000086415:57978468:scan:528	0.75	5	NoID
0.0	mzspec:MSV000079697:group2_P2_D1:scan:597	0.75	5	NoID
0.0	mzspec:MSV000083559:11713.24.O.24F:scan:522	0.75	5	NoID
-0.0	mzspec:MSV000083559:11713.14.O.14E:scan:644	0.75	5	NoID
0.0	mzspec:MSV000082953:P1_A12:scan:418	0.75	5	NoID
0.0	mzspec:MSV000086415:20576919:scan:519	0.75	5	NoID
0.0	mzspec:MSV000086415:41265021:scan:399	0.75	5	NoID
0.0	mzspec:MSV000086415:20282398:scan:532	0.75	5	NoID
0.0	mzspec:MSV000083559:11713.22.S.22D:scan:587	0.75	5	NoID
-0.0	mzspec:MSV000083559:11713.4.S.4A:scan:593	0.75	5	NoID
0.0	mzspec:MSV000083559:11713.16.F.16E:scan:574	0.75	5	NoID
0.0	mzspec:MSV000082433:166:scan:517	0.75	5	NoID
0.0	mzspec:MSV000079697:group5_P2_E5:scan:630	0.75	5	NoID
0.0	mzspec:MSV000079720:group5_P2_E5:scan:630	0.75	5	NoID
0.0	mzspec:MSV000079714:group4_P2_F1:scan:603	0.75	5	NoID
-0.0	mzspec:MSV000079697:group1_P1_F7:scan:517	0.75	5	NoID
0.0	mzspec:MSV000087087:5555660:scan:412	0.75	5	NoID
-0.0	mzspec:MSV000079709:group1_P1_F7:scan:517	0.75	5	NoID
-0.0	mzspec:MSV000082433:M-423:scan:389	0.75	5	NoID
0.0	mzspec:MSV000086415:85328131:scan:544	0.75	5	NoID
0.0	mzspec:MSV000088137:2001:scan:521	0.75	5	NoID
0.0	mzspec:MSV000079697:group1_P2_B8:scan:515	0.75	5	NoID
-0.0	mzspec:MSV000079719:group5_P2_G3:scan:608	0.75	5	NoID
0.0	mzspec:MSV000079710:group1_P2_B8:scan:515	0.75	5	NoID
0.0	mzspec:MSV000086415:51520126:scan:552	0.75	5	NoID
0.0	mzspec:MSV000086415:20683921:scan:521	0.75	5	NoID
-0.0	mzspec:MSV000088640:6034802:scan:552	0.75	5	NoID
0.0	mzspec:MSV000079706:group3_P2_C3:scan:574	0.74	7	NoID
0.0	mzspec:MSV000079697:group3_P2_C3:scan:574	0.74	7	NoID
-0.0	mzspec:MSV000079710:group1_P2_A4:scan:332	0.74	6	NoID
0.0	mzspec:MSV000079720:group5_P1_D2:scan:487	0.74	6	NoID
-0.0	mzspec:MSV000079697:group1_P2_A4:scan:332	0.74	6	NoID
0.0	mzspec:MSV000079714:blank_9:scan:359	0.74	6	NoID
0.0	mzspec:MSV000079697:group5_P1_D2:scan:487	0.74	6	NoID
0.0	mzspec:MSV000079712:blank_9:scan:359	0.74	6	NoID
0.0	mzspec:MSV000079697:group3_P1_D3:scan:591	0.74	6	NoID
0.0	mzspec:MSV000079707:group3_P1_D3:scan:591	0.74	6	NoID
0.0	mzspec:MSV000079697:blank_9:scan:359	0.74	6	NoID
0.0	mzspec:MSV000086415:89613947:scan:526	0.74	6	NoID
0.0	mzspec:MSV000083559:11713.21.S.21A:scan:470	0.74	6	NoID
-0.0	mzspec:MSV000079709:group1_P2_F4:scan:539	0.74	6	NoID
-0.0	mzspec:MSV000079697:group1_P2_F4:scan:539	0.74	6	NoID
0.0	mzspec:MSV000082433:550:scan:521	0.74	6	NoID
0.0	mzspec:MSV000088137:2144:scan:457	0.74	5	NoID
0.0	mzspec:MSV000086415:73943687:scan:551	0.74	5	NoID
0.0	mzspec:MSV000086415:33400773:scan:539	0.74	5	NoID
0.0	mzspec:MSV000079697:group2_P1_C1:scan:582	0.74	5	NoID
0.04	mzspec:MSV000083559:11713.8.F.8F:scan:646	0.74	5	NoID
0.0	mzspec:MSV000086415:21126823:scan:524	0.74	5	NoID
0.0	mzspec:MSV000086415:21123636:scan:525	0.74	5	NoID
0.0	mzspec:MSV000079718:group2_P1_C1:scan:582	0.74	5	NoID
0.0	mzspec:MSV000086415:20447343:scan:531	0.74	5	NoID
0.0	mzspec:MSV000086415:20205705:scan:393	0.74	5	NoID
-0.0	mzspec:MSV000079697:group5_P2_F10:scan:594	0.74	5	NoID
-0.0	mzspec:MSV000079719:group5_P2_F10:scan:594	0.74	5	NoID
0.0	mzspec:MSV000086415:83944153:scan:528	0.74	5	NoID
0.0	mzspec:MSV000079697:group1_P2_H1:scan:516	0.74	5	NoID
0.0	mzspec:MSV000079710:group1_P2_H1:scan:516	0.74	5	NoID
0.0	mzspec:MSV000083559:11713.14.O.14C:scan:599	0.74	5	NoID
0.0	mzspec:MSV000086415:17929065:scan:475	0.74	5	NoID
