Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000079712:group4_P1_G4:scan:1463	0.96	10	NoID
0.0	mzspec:MSV000079709:group1_P2_C10:scan:1422	0.96	10	NoID
0.0	mzspec:MSV000079720:group5_P1_F9:scan:1447	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.19.O.19F:scan:1272	0.96	10	NoID
0.0	mzspec:MSV000079697:group5_P2_D6:scan:1410	0.96	10	NoID
0.0	mzspec:MSV000079697:group5_P1_B9:scan:1447	0.96	10	NoID
0.0	mzspec:MSV000079697:group4_P2_G10:scan:1478	0.96	10	NoID
0.0	mzspec:MSV000079697:group5_P1_G4:scan:1451	0.96	10	NoID
0.0	mzspec:MSV000079717:group2_P2_D7:scan:1455	0.96	10	NoID
0.0	mzspec:MSV000079714:group4_P2_E10:scan:1478	0.96	10	NoID
0.0	mzspec:MSV000079697:group2_P1_F7:scan:1432	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.7.S.7D:scan:1268	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.12.S.12E.P4:scan:1255	0.96	10	NoID
0.0	mzspec:MSV000079697:group3_P1_B2:scan:1449	0.96	10	NoID
0.0	mzspec:MSV000079717:group2_P2_G2:scan:1439	0.96	10	NoID
0.0	mzspec:MSV000079697:group3_P1_D2:scan:1414	0.96	10	NoID
0.0	mzspec:MSV000079719:group5_P2_G12:scan:1412	0.96	10	NoID
0.0	mzspec:MSV000079720:group5_P1_G4:scan:1451	0.96	10	NoID
0.0	mzspec:MSV000079707:group3_P1_C6:scan:1442	0.96	10	NoID
0.0	mzspec:MSV000079710:group1_P1_A1:scan:1438	0.96	10	NoID
0.0	mzspec:MSV000079697:group4_P1_G4:scan:1463	0.96	10	NoID
0.0	mzspec:MSV000079720:group5_P2_B8:scan:1458	0.96	10	NoID
0.0	mzspec:MSV000079706:group3_P2_A7:scan:1498	0.96	10	NoID
0.0	mzspec:MSV000079697:group2_P1_F12:scan:1459	0.96	10	NoID
0.0	mzspec:MSV000079697:group1_P2_H6:scan:1438	0.96	10	NoID
0.0	mzspec:MSV000079697:group4_P1_F11:scan:1452	0.96	10	NoID
0.0	mzspec:MSV000082953:P3_C11:scan:1783	0.96	10	NoID
0.0	mzspec:MSV000079697:group3_P1_A7:scan:1453	0.96	10	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919062353:scan:1769	0.96	10	NoID
0.0	mzspec:MSV000082953:P3_A2:scan:1770	0.96	10	NoID
0.0	mzspec:MSV000082953:P5_D12:scan:1758	0.96	10	NoID
0.0	mzspec:MSV000082953:P1_C12:scan:1812	0.96	10	NoID
0.0	mzspec:MSV000082953:P3_A4:scan:1782	0.96	10	NoID
0.0	mzspec:MSV000082953:P1_A5:scan:1778	0.96	10	NoID
0.0	mzspec:MSV000082953:P5_A3:scan:1778	0.96	10	NoID
0.0	mzspec:MSV000082953:P4_A3:scan:1775	0.96	10	NoID
0.0	mzspec:MSV000082953:P5_B10:scan:1781	0.96	10	NoID
0.0	mzspec:MSV000082953:P2_B10:scan:1820	0.96	10	NoID
0.0	mzspec:MSV000082953:P5_B4:scan:1803	0.96	10	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918083541:scan:1774	0.96	10	NoID
0.0	mzspec:MSV000082953:P5_C9:scan:1822	0.96	10	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180918212952:scan:1789	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.8.S.8F:scan:1277	0.96	10	NoID
0.0	mzspec:MSV000082953:P5_C2:scan:1794	0.96	10	NoID
0.0	mzspec:MSV000082953:P3_D4:scan:1766	0.96	10	NoID
0.0	mzspec:MSV000082953:P3_A8:scan:1774	0.96	10	NoID
0.0	mzspec:MSV000082953:P5_A8:scan:1827	0.96	10	NoID
0.0	mzspec:MSV000082953:Pooled_QC_start4:scan:1781	0.96	10	NoID
0.0	mzspec:MSV000082953:P3_D5:scan:1791	0.96	10	NoID
0.0	mzspec:MSV000082953:P3_A7:scan:1769	0.96	10	NoID
0.0	mzspec:MSV000082953:P2_A1:scan:1790	0.96	10	NoID
0.0	mzspec:MSV000082953:P4_C6:scan:1800	0.96	10	NoID
0.0	mzspec:MSV000082953:P5_B2:scan:1791	0.96	10	NoID
0.0	mzspec:MSV000082953:P2_C12:scan:1758	0.96	10	NoID
0.0	mzspec:MSV000082953:P4_D3:scan:1809	0.96	10	NoID
0.0	mzspec:MSV000082953:P2_D3:scan:1803	0.96	10	NoID
0.0	mzspec:MSV000082953:P2_D5:scan:1828	0.96	10	NoID
0.0	mzspec:MSV000082953:P5_A9:scan:1790	0.96	10	NoID
0.0	mzspec:MSV000082953:blank_swab_end:scan:1796	0.96	10	NoID
0.0	mzspec:MSV000080905:P4_EMP_10:scan:1161	0.96	10	NoID
0.0	mzspec:MSV000082433:M-156:scan:1385	0.96	10	NoID
0.0	mzspec:MSV000082433:M-663:scan:1433	0.96	10	NoID
0.0	mzspec:MSV000082433:228:scan:1479	0.96	10	NoID
0.0	mzspec:MSV000082433:M-437:scan:1469	0.96	10	NoID
0.0	mzspec:MSV000082433:M-556:scan:1391	0.96	10	NoID
0.0	mzspec:MSV000082433:M-421:scan:1465	0.96	10	NoID
0.0	mzspec:MSV000082433:180:scan:1465	0.96	10	NoID
0.0	mzspec:MSV000082953:P1_C9:scan:1805	0.96	10	NoID
0.0	mzspec:MSV000082953:P2_B6:scan:1856	0.96	10	NoID
0.0	mzspec:MSV000082433:546:scan:1452	0.96	10	NoID
0.0	mzspec:MSV000082433:868:scan:1469	0.96	10	NoID
0.0	mzspec:MSV000086415:21126823:scan:1238	0.96	10	NoID
0.0	mzspec:MSV000086415:21001195:scan:1244	0.96	10	NoID
0.0	mzspec:MSV000082953:P4_C8:scan:1783	0.96	10	NoID
0.0	mzspec:MSV000082433:M-588:scan:1450	0.96	10	NoID
0.0	mzspec:MSV000082433:M-487:scan:1422	0.96	10	NoID
0.0	mzspec:MSV000082433:450:scan:1464	0.96	10	NoID
0.0	mzspec:MSV000082433:M-005:scan:1450	0.96	10	NoID
0.0	mzspec:MSV000082433:M-669:scan:1493	0.96	10	NoID
0.0	mzspec:MSV000082433:118:scan:1401	0.96	10	NoID
0.0	mzspec:MSV000082433:M-172:scan:1454	0.96	10	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180920015021:scan:1771	0.96	10	NoID
0.0	mzspec:MSV000082433:M-425:scan:1403	0.96	10	NoID
0.0	mzspec:MSV000082433:M-448:scan:1407	0.96	10	NoID
0.0	mzspec:MSV000082953:Pooled_QC_start2:scan:1806	0.96	10	NoID
0.0	mzspec:MSV000082953:P4_B4:scan:1779	0.96	10	NoID
0.0	mzspec:MSV000082953:P5_B8:scan:1785	0.96	10	NoID
0.0	mzspec:MSV000088137:2096:scan:1276	0.96	10	NoID
0.0	mzspec:MSV000088137:2041:scan:1252	0.96	10	NoID
0.0	mzspec:MSV000086415:73763467:scan:1247	0.96	10	NoID
0.0	mzspec:MSV000088137:mars00013:scan:1280	0.96	10	NoID
0.0	mzspec:MSV000079697:group5_P2_H3:scan:1455	0.96	10	NoID
0.0	mzspec:MSV000079697:group2_P1_B10:scan:1426	0.96	10	NoID
0.0	mzspec:MSV000083300:BP000096839_p:scan:1380	0.96	10	NoID
0.0	mzspec:MSV000083300:BP000097007_p:scan:1387	0.96	10	NoID
0.0	mzspec:MSV000079697:group5_P1_F9:scan:1447	0.96	10	NoID
0.0	mzspec:MSV000079697:group4_P2_D2:scan:1443	0.96	10	NoID
0.0	mzspec:MSV000079697:group5_P2_A3:scan:1467	0.96	10	NoID
0.0	mzspec:MSV000087747:DOM_Interlab-LCMS_Lab30_A_POS_MS2_rep1:scan:2658	0.96	10	NoID
0.0	mzspec:MSV000083475:7C10_8_29_thomas-19-s036-a02:scan:1190	0.96	10	NoID
0.0	mzspec:MSV000083475:7A7_8_6_thomas-19-s028-a02:scan:1177	0.96	10	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab30_A_POS_MS2_rep1:scan:2658	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.16.O.16A:scan:1198	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.3.O.3F:scan:1246	0.96	10	NoID
0.0	mzspec:MSV000083541:S3_90MeOH:scan:1522	0.96	10	NoID
0.0	mzspec:MSV000086415:96016939:scan:1284	0.96	10	NoID
0.0	mzspec:MSV000079707:group3_P1_D2:scan:1414	0.96	10	NoID
0.0	mzspec:MSV000088137:2216:scan:1268	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.21.S.21E.P4:scan:1258	0.96	10	NoID
0.0	mzspec:MSV000086415:80450368:scan:1263	0.96	10	NoID
0.0	mzspec:MSV000088137:mars00091:scan:1295	0.96	10	NoID
0.0	mzspec:MSV000088137:donotuse3_12C:scan:1321	0.96	10	NoID
0.0	mzspec:MSV000086415:14641578:scan:1245	0.96	10	NoID
0.0	mzspec:MSV000088137:2033:scan:1282	0.96	10	NoID
0.0	mzspec:MSV000080905:P3_EMP_71:scan:1183	0.96	10	NoID
0.0	mzspec:MSV000086415:50400259:scan:1245	0.96	10	NoID
0.0	mzspec:MSV000082953:P1_B6:scan:1817	0.96	10	NoID
0.0	mzspec:MSV000086415:80790863:scan:1247	0.96	10	NoID
0.0	mzspec:MSV000082433:M-431:scan:1452	0.96	10	NoID
0.0	mzspec:MSV000088137:2159:scan:1258	0.96	10	NoID
0.0	mzspec:MSV000088137:2020:scan:1272	0.96	10	NoID
0.0	mzspec:MSV000082953:P4_A5:scan:1777	0.96	10	NoID
-0.0	mzspec:MSV000088842:33B:scan:1340	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.14.O.14D:scan:1215	0.96	10	NoID
0.0	mzspec:MSV000088137:mars00067:scan:1299	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.16.F.16D:scan:1261	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.2.O.2C:scan:1248	0.96	10	NoID
0.0	mzspec:MSV000086415:43536587:scan:1245	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.16.S.16G:scan:1258	0.96	10	NoID
0.0	mzspec:MSV000082953:P1_B3:scan:1805	0.96	10	NoID
0.0	mzspec:MSV000088137:2010:scan:1266	0.96	10	NoID
0.0	mzspec:MSV000087087:5556862:scan:1301	0.96	10	NoID
0.0	mzspec:MSV000080905:P3_EMP_53:scan:1157	0.96	10	NoID
0.0	mzspec:MSV000080905:P5_EMP_23:scan:1162	0.96	10	NoID
0.0	mzspec:MSV000080905:P3_EMP_32:scan:1206	0.96	10	NoID
0.0	mzspec:MSV000080905:P2_EMP_33:scan:1163	0.96	10	NoID
0.0	mzspec:MSV000080905:P3_EMP_29:scan:1172	0.96	10	NoID
0.0	mzspec:MSV000080905:P2_EMP_63:scan:1183	0.96	10	NoID
0.0	mzspec:MSV000079485:06_41366:scan:2180	0.96	10	NoID
0.0	mzspec:MSV000087087:5556715:scan:1284	0.96	10	NoID
0.0	mzspec:MSV000082331:C7_Hand_swab_pre_Apple_Apple2:scan:2675	0.96	10	NoID
0.0	mzspec:MSV000082331:D2_swab_blank:scan:2769	0.96	10	NoID
0.0	mzspec:MSV000082433:122:scan:1471	0.96	10	NoID
0.0	mzspec:MSV000085944:skin_10_480_FH:scan:1322	0.96	10	NoID
0.0	mzspec:MSV000085944:skin_05_90_FH:scan:1329	0.96	10	NoID
0.0	mzspec:MSV000080905:P5_EMP_90:scan:1185	0.96	10	NoID
0.0	mzspec:MSV000086415:20965598:scan:1264	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.6.S.6E:scan:1264	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.17.S.17E:scan:1217	0.96	10	NoID
0.0	mzspec:MSV000087612:54:scan:1259	0.96	10	NoID
0.0	mzspec:MSV000083559:11713.18.O.18A.WGC7:scan:1257	0.96	10	NoID
0.0	mzspec:MSV000086415:39800111:scan:1252	0.96	10	NoID
-0.0	mzspec:MSV000088640:6034564:scan:1302	0.96	10	NoID
0.0	mzspec:MSV000086415:85171938:scan:1258	0.96	10	NoID
0.0	mzspec:MSV000087612:30:scan:1263	0.96	10	NoID
0.0	mzspec:MSV000087612:52:scan:1272	0.96	10	NoID
0.0	mzspec:MSV000088137:2024:scan:1276	0.96	9	NoID
-0.0	mzspec:MSV000088842:23B:scan:1352	0.96	9	NoID
0.0	mzspec:MSV000086415:89968269:scan:1257	0.96	9	NoID
0.0	mzspec:MSV000086415:15003546:scan:1258	0.96	9	NoID
0.0	mzspec:MSV000086415:20447343:scan:1257	0.96	9	NoID
0.0	mzspec:MSV000088137:2253:scan:1254	0.96	9	NoID
0.0	mzspec:MSV000086415:20907534:scan:1263	0.96	9	NoID
0.0	mzspec:MSV000086415:20207013:scan:1255	0.96	9	NoID
0.0	mzspec:MSV000086415:10518782:scan:1239	0.96	9	NoID
0.0	mzspec:MSV000079485:10_40545:scan:2147	0.96	9	NoID
0.0	mzspec:MSV000082331:A2_swab_blank_swab_blank:scan:3233	0.96	9	NoID
-0.0	mzspec:MSV000088842:12E:scan:1323	0.95	10	NoID
0.0	mzspec:MSV000088137:2243:scan:1245	0.95	10	NoID
0.0	mzspec:MSV000079697:group5_P1_E11:scan:1443	0.95	10	NoID
0.0	mzspec:MSV000082953:P4_C10:scan:1756	0.95	10	NoID
0.0	mzspec:MSV000079697:group5_P2_A2:scan:1469	0.95	10	NoID
0.0	mzspec:MSV000081463:J4_1_Core_3_G_A9:scan:2821	0.95	10	NoID
0.0	mzspec:MSV000082953:P5_C7:scan:1780	0.95	10	NoID
0.0	mzspec:MSV000082953:P5_D11:scan:1756	0.95	10	NoID
0.0	mzspec:MSV000088137:2265:scan:1255	0.95	10	NoID
0.0	mzspec:MSV000088137:mars00036:scan:1304	0.95	10	NoID
-0.0	mzspec:MSV000088842:4D:scan:1288	0.95	10	NoID
0.0	mzspec:MSV000088137:2040:scan:1249	0.95	10	NoID
0.0	mzspec:MSV000082953:P3_A3:scan:1765	0.95	10	NoID
0.0	mzspec:MSV000079712:group4_P1_C9:scan:1460	0.95	10	NoID
0.0	mzspec:MSV000079712:group4_P1_G5:scan:1468	0.95	10	NoID
0.0	mzspec:MSV000088137:2262:scan:1259	0.95	10	NoID
0.0	mzspec:MSV000088137:2046:scan:1271	0.95	10	NoID
0.0	mzspec:MSV000085944:skin_09_30_FH:scan:1354	0.95	10	NoID
-0.0	mzspec:MSV000088137:2226:scan:1281	0.95	10	NoID
0.0	mzspec:MSV000079697:group4_P1_D1:scan:1436	0.95	10	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180919095718:scan:1766	0.95	10	NoID
0.0	mzspec:MSV000079697:group1_P1_C5:scan:1439	0.95	10	NoID
0.0	mzspec:MSV000085944:skin_09_600_OF:scan:1328	0.95	10	NoID
0.0	mzspec:MSV000082953:P5_C3:scan:1774	0.95	10	NoID
0.0	mzspec:MSV000086415:34777681:scan:1259	0.95	10	NoID
-0.0	mzspec:MSV000088640:6034887:scan:1312	0.95	10	NoID
0.0	mzspec:MSV000083475:7D2_8_33_thomas-19-s029-a02:scan:1209	0.95	10	NoID
0.0	mzspec:MSV000082433:938:scan:1468	0.95	10	NoID
0.0	mzspec:MSV000082953:P4_D5:scan:1815	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.9.F.9E:scan:1183	0.95	10	NoID
0.0	mzspec:MSV000087612:20:scan:1271	0.95	10	NoID
0.0	mzspec:MSV000082953:P1_C6:scan:1870	0.95	10	NoID
0.0	mzspec:MSV000079712:group4_P1_D1:scan:1436	0.95	10	NoID
-0.0	mzspec:MSV000083300:BP000098339_p:scan:1397	0.95	10	NoID
0.0	mzspec:MSV000082953:P2_D1:scan:1884	0.95	10	NoID
-0.0	mzspec:MSV000083300:BP000098471_p:scan:1392	0.95	10	NoID
0.0	mzspec:MSV000082433:162:scan:1465	0.95	10	NoID
0.0	mzspec:MSV000080627:ONR_Stool_10:scan:1449	0.95	10	NoID
0.0	mzspec:MSV000080905:P4_EMP_44:scan:1150	0.95	10	NoID
-0.0	mzspec:MSV000083300:BP000096954_p:scan:1385	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000098413_p:scan:1354	0.95	10	NoID
0.0	mzspec:MSV000079697:group2_P1_H1:scan:1463	0.95	10	NoID
0.0	mzspec:MSV000079485:38_40547:scan:2147	0.95	10	NoID
0.0	mzspec:MSV000082953:P4_C9:scan:1780	0.95	10	NoID
0.0	mzspec:MSV000087612:17:scan:1240	0.95	10	NoID
0.0	mzspec:MSV000087948:CMI_YB5_05ul:scan:1294	0.95	10	NoID
0.0	mzspec:MSV000082433:M-656:scan:1493	0.95	10	NoID
-0.0	mzspec:MSV000088137:2056:scan:1263	0.95	10	NoID
0.0	mzspec:MSV000079697:group4_P1_C9:scan:1460	0.95	10	NoID
0.0	mzspec:MSV000082433:M-443:scan:1476	0.95	10	NoID
0.0	mzspec:MSV000082433:M-477:scan:1470	0.95	10	NoID
0.0	mzspec:MSV000087087:5556816:scan:1294	0.95	10	NoID
0.0	mzspec:MSV000079697:group4_P2_F9:scan:1475	0.95	10	NoID
0.0	mzspec:MSV000082953:P2_B2:scan:1804	0.95	10	NoID
0.0	mzspec:MSV000082433:M-363:scan:1482	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000098397_p:scan:1387	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.17.F.17E:scan:1209	0.95	10	NoID
0.0	mzspec:MSV000088842:18B:scan:1341	0.95	10	NoID
0.0	mzspec:MSV000082953:P2_B8:scan:1845	0.95	10	NoID
-0.0	mzspec:MSV000088842:30D:scan:1397	0.95	10	NoID
0.0	mzspec:MSV000079712:group4_P1_C10:scan:1437	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.25.S.25A:scan:1262	0.95	10	NoID
0.0	mzspec:MSV000079720:group5_P1_E11:scan:1443	0.95	10	NoID
0.0	mzspec:MSV000086415:15103261:scan:1247	0.95	10	NoID
-0.0	mzspec:MSV000088842:6B:scan:1390	0.95	10	NoID
0.0	mzspec:MSV000088137:2090:scan:1285	0.95	10	NoID
0.0	mzspec:MSV000088137:2179:scan:1284	0.95	10	NoID
0.0	mzspec:MSV000079697:blank_2:scan:1457	0.95	10	NoID
0.0	mzspec:MSV000088137:2009:scan:1273	0.95	10	NoID
0.0	mzspec:MSV000079712:group4_P1_B6:scan:1557	0.95	10	NoID
0.0	mzspec:MSV000079697:group4_P1_A5:scan:1449	0.95	10	NoID
0.0	mzspec:MSV000088137:2138:scan:1268	0.95	10	NoID
0.0	mzspec:MSV000088137:2038:scan:1279	0.95	10	NoID
0.0	mzspec:MSV000079712:blank_2:scan:1457	0.95	10	NoID
0.0	mzspec:MSV000082953:P2_A2:scan:1820	0.95	10	NoID
0.0	mzspec:MSV000086415:50103093:scan:1283	0.95	10	NoID
-0.0	mzspec:MSV000079714:group4_P2_F5:scan:1523	0.95	10	NoID
-0.0	mzspec:MSV000088842:37B:scan:1352	0.95	10	NoID
0.0	mzspec:MSV000082953:P4_C7:scan:1791	0.95	10	NoID
0.0	mzspec:MSV000086415:20282398:scan:1266	0.95	10	NoID
0.0	mzspec:MSV000083475:7H2_8_73_thomas-19-s030-a02:scan:1174	0.95	10	NoID
0.0	mzspec:MSV000085944:skin_05_1440_FH:scan:1337	0.95	10	NoID
0.0	mzspec:MSV000082953:P5_C11:scan:1756	0.95	10	NoID
0.0	mzspec:MSV000079697:group4_P1_B6:scan:1557	0.95	10	NoID
0.0	mzspec:MSV000082331:F2_swab_blank:scan:3527	0.95	10	NoID
0.0	mzspec:MSV000082433:M-232:scan:1433	0.95	10	NoID
0.0	mzspec:MSV000086415:01243685:scan:1248	0.95	10	NoID
0.0	mzspec:MSV000086415:11259716:scan:1279	0.95	10	NoID
-0.0	mzspec:MSV000083300:BP000097158_p:scan:1362	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.13.S.13C:scan:1180	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.2.S.2G:scan:1218	0.95	10	NoID
0.0	mzspec:MSV000079720:group5_P2_A2:scan:1469	0.95	10	NoID
-0.0	mzspec:MSV000083300:BP000098431_p:scan:1399	0.95	10	NoID
0.0	mzspec:MSV000079697:group4_P1_G5:scan:1468	0.95	10	NoID
0.0	mzspec:MSV000083475:7C6_8_26_song-51-s002-a04:scan:1171	0.95	10	NoID
0.0	mzspec:MSV000080627:ONR_Stool_15:scan:1425	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.19.S.19A:scan:1265	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000098407_p:scan:1387	0.95	10	NoID
0.0	mzspec:MSV000082433:M-0027:scan:1456	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.13.S.13A:scan:1235	0.95	10	NoID
0.0	mzspec:MSV000082433:586:scan:1407	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.13.S.13D:scan:1266	0.95	10	NoID
-0.0	mzspec:MSV000088640:6035153:scan:1305	0.95	10	NoID
0.0	mzspec:MSV000079485:17_40496:scan:2125	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.20.O.20A:scan:1223	0.95	10	NoID
0.0	mzspec:MSV000079712:group4_P1_A5:scan:1449	0.95	10	NoID
0.0	mzspec:MSV000087612:87:scan:1262	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000096953_p:scan:1398	0.95	10	NoID
-0.0	mzspec:MSV000083300:BP000098496_p:scan:1376	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.8.S.8A:scan:1268	0.95	10	NoID
0.0	mzspec:MSV000079697:group4_P1_C10:scan:1437	0.95	10	NoID
0.0	mzspec:MSV000082433:M-704:scan:1512	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.16.S.16A:scan:1267	0.95	10	NoID
0.0	mzspec:MSV000080627:ONR_Stool_26:scan:1482	0.95	10	NoID
0.0	mzspec:MSV000079709:group1_P1_C5:scan:1439	0.95	10	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab30_A_POS_MS2_rep2:scan:2635	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000097032_p:scan:1389	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000097163_p:scan:1378	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.1.C.1C:scan:1201	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.18.S.18B:scan:1209	0.95	10	NoID
0.0	mzspec:MSV000082433:M-166:scan:1420	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000096967_p:scan:1375	0.95	10	NoID
-0.0	mzspec:MSV000088640:6035089:scan:1304	0.95	10	NoID
0.0	mzspec:MSV000082433:136:scan:1457	0.95	10	NoID
0.0	mzspec:MSV000083475:7F8_8_58_song-52-s008-a04:scan:1171	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.18.F.18F:scan:1230	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.24.O.24A:scan:1221	0.95	10	NoID
-0.0	mzspec:MSV000079697:group4_P2_F5:scan:1523	0.95	10	NoID
0.0	mzspec:MSV000079714:blank_2:scan:1457	0.95	10	NoID
0.0	mzspec:MSV000082433:630:scan:1401	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000097047_p:scan:1380	0.95	10	NoID
0.0	mzspec:MSV000079718:group2_P1_H1:scan:1463	0.95	10	NoID
0.0	mzspec:MSV000086415:27481601:scan:1242	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.24.O.24B:scan:1234	0.95	10	NoID
0.0	mzspec:MSV000083300:blank_Re_plate_1_p:scan:1387	0.95	10	NoID
0.0	mzspec:MSV000082433:control50:scan:1405	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000098469_p:scan:1383	0.95	10	NoID
0.0	mzspec:MSV000082433:230:scan:1463	0.95	10	NoID
0.0	mzspec:MSV000086415:92427316:scan:1255	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.15.S.15E:scan:1259	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000096887_p:scan:1383	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.24.S.24F:scan:1201	0.95	10	NoID
0.0	mzspec:MSV000085944:skin_04_1440_UB:scan:1331	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000096850_p:scan:1402	0.95	10	NoID
-0.0	mzspec:MSV000079697:group4_P2_A3:scan:1467	0.95	10	NoID
0.0	mzspec:MSV000079714:group4_P2_F9:scan:1475	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.13.F.13E:scan:1201	0.95	10	NoID
-0.0	mzspec:MSV000079714:group4_P2_A3:scan:1467	0.95	10	NoID
-0.0	mzspec:MSV000083300:BP000096951_p:scan:1385	0.95	10	NoID
0.0	mzspec:MSV000087747:DOM_Interlab-LCMS_Lab30_A_POS_MS2_rep2:scan:2635	0.95	10	NoID
-0.0	mzspec:MSV000083300:BP000096824_p:scan:1376	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000098379_p:scan:1378	0.95	10	NoID
0.0	mzspec:MSV000087612:10:scan:1241	0.95	10	NoID
-0.0	mzspec:MSV000083300:BP000096865_p:scan:1384	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.21.O.21B:scan:1219	0.95	10	NoID
0.0	mzspec:MSV000086415:10675906:scan:1259	0.95	10	NoID
0.0	mzspec:MSV000083300:BP000097031_p:scan:1384	0.95	10	NoID
0.0	mzspec:MSV000083559:11713.13.O.13D:scan:1204	0.95	9	NoID
0.0	mzspec:MSV000088137:2014:scan:1263	0.95	9	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918150246:scan:1764	0.95	9	NoID
0.0	mzspec:MSV000088842:1A:scan:1357	0.95	9	NoID
0.0	mzspec:MSV000088137:2076:scan:1252	0.95	9	NoID
0.0	mzspec:MSV000087612:18:scan:1234	0.95	9	NoID
0.0	mzspec:MSV000079706:group3_P1_F12:scan:1458	0.95	9	NoID
0.0	mzspec:MSV000079485:02_40544:scan:2114	0.95	9	NoID
-0.0	mzspec:MSV000088842:3D:scan:1368	0.95	9	NoID
0.0	mzspec:MSV000079697:group2_P2_C5:scan:1450	0.95	9	NoID
0.0	mzspec:MSV000086415:21101658:scan:1255	0.95	9	NoID
0.0	mzspec:MSV000086415:37393077:scan:1263	0.95	9	NoID
0.0	mzspec:MSV000086415:16879494:scan:1265	0.95	9	NoID
0.0	mzspec:MSV000079697:group2_P1_C6:scan:1453	0.95	9	NoID
0.0	mzspec:MSV000079697:group1_P2_B2:scan:1431	0.95	9	NoID
0.0	mzspec:MSV000079720:group5_P2_E1:scan:1445	0.95	9	NoID
0.0	mzspec:MSV000086415:95329283:scan:1257	0.95	9	NoID
0.0	mzspec:MSV000079717:group2_P1_A6:scan:1403	0.95	9	NoID
0.0	mzspec:MSV000079697:group2_P2_G3:scan:1456	0.95	9	NoID
0.0	mzspec:MSV000079717:group2_P2_G3:scan:1456	0.95	9	NoID
0.0	mzspec:MSV000079697:group3_P1_F12:scan:1458	0.95	9	NoID
0.0	mzspec:MSV000084314:MSV000080905:scan:102625	0.95	9	NoID
0.0	mzspec:MSV000082331:C5_Hand_swab_pre_Peach_Peach2:scan:2639	0.95	9	NoID
0.0	mzspec:MSV000079717:group2_P1_C6:scan:1453	0.95	9	NoID
0.0	mzspec:MSV000079697:group5_P2_E1:scan:1445	0.95	9	NoID
0.0	mzspec:MSV000086415:53772202:scan:1234	0.95	9	NoID
0.0	mzspec:MSV000086415:50405330:scan:1256	0.95	9	NoID
0.0	mzspec:MSV000088137:mars00113:scan:1261	0.95	9	NoID
0.0	mzspec:MSV000086415:77330002:scan:1261	0.95	9	NoID
0.0	mzspec:MSV000079718:group2_P2_C5:scan:1450	0.95	9	NoID
